"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"31D_NCI-H1838_3"	"35D_NCI-H2009_3"	"47D_NCI-H2347_3"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"37D_NCI-H2030_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"48D_NCI-H2405_3"	"21D_NCI-H1650_3"	"24D_NCI-H1693_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"46D_NCI-H2342_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"
"chr7_98190728_98194572_+"	0.526486537718162	0.134964921289065	0.231701756829776	0.350820479281566	0.196104758001871	0.368043603476088	0.325271717909183	0.377734018691282	0.627180724237547	0.557260704239342	0	0.479908208582741	0.481457870872161	0.580257730640073	0.233035384257217	0.335862542705671	0	0.633281243554599	0.240410114600713	0.317797708109979	1.04182693239361	1.51735962651053	0.193169493823495	0.333500404935219	0.46241036043932	0.395345733763797	0.865147615638158	0.630689454671073	0.55851351084986	0.823495327490458	0.835199842673361	0.67191389151874	0.317350457255965	0.444394678613509	0.638042649507993	0.805931239010564	0.296719822277184	0.712055085585066	1.02213486994796	0.44967382435095	0.596131257036647	0.257563226155349	0.253175840342385	0	0.506266473265947	0.549453035413841	0.809120753332907	1.10570686432945	0.58403391699206	0.50141402450632	0.183009992212986	0.530288572264166	0.160874665766936	0.789839104367113	0.282669409617765	0.281284402148641	0.711556529961934	0.803262320694398	0.78668612514259	0.76073777866809
"chr1_24514314_24514567_+"	0	0.320856112563349	0.387997942957739	0.392977918589375	0.166785149130986	0.480045017213108	0.360204256409557	0.325971780089781	0.801419802093476	0.754224274243215	0.71252129935516	0.469947518233858	0.147991890362583	0.757825798280304	0.59215037902776	0.228581250679243	0	0.177118333017379	0.3955353713304	0.842350738015629	0.95140868821559	0.910578289953497	0.193169493823495	0.2875792873474	0.703297970962049	0.418027864040676	0.444081761901724	0	0.32014496869113	0.669688015213787	0.806498676006443	0.259111941307644	0.293088788866082	0.456990251660498	0	0.499586595919003	0.245604823599584	0.597648770710154	0.272137323313764	0	0.403664413505007	0.330909155662122	0.592678698798194	0.653895570017448	0.289461586306659	0.658349707485831	0	0.0849781216938164	0.690768178954035	0.20029955933133	0	0.494655480338574	0.565159014360712	0.831722649469353	0.269077404924626	0.839347109796595	0.530319146961064	0.557512505376379	0.580306464602498	0
"chr11_85974708_85983973_-"	0.196218733000612	0	0.44121316964044	0.164007600880802	0	0.434617069552075	0	0.605239784853049	0.637263784945982	0.272876790231057	0.259011695877701	0.223523067145134	0.147991890362583	0.650022345201111	0.675665066701161	0.199620552464335	0.222472253030951	0.724705851007969	0.644713093172383	0.741746609509525	0.152904220293371	1.18794420104147	0.240560714095799	0.576828328781781	0.369434667779037	0.211627874299611	0.640194048586013	0.823363553256568	0.450953780714081	0.382295012119382	0.532741208788341	0.659024468798179	0.120227584442047	0.679006729330911	0.206513879190315	0.538689933942213	0.559702852013237	0.68961307820263	0.268040533141935	0.177787790847009	0.291616119768742	0.365200962424686	0.66854311444994	0.462237522684238	0.583764972452589	0.920762606473202	0.117549082275776	0.243776692922361	0.33320732273156	0.498942379157163	0.183009992212986	0.792329098965759	0.659590964900153	0.573989548746357	0.413618682228576	0.474994814491629	0.48327304421601	0.856961587709286	0.523138150592392	0.378300709890429
"chr14_102194938_102209862_+"	0	0	0.349484754955911	0.251233855373614	0	0.282266260308994	0.253295695939296	0.32125935793375	0.51356404868201	0.474022031948544	0.420142160060707	0.370366696184979	0.621873076169518	0.607443862901972	0.553826803638252	0.638921204891049	0.84383585697556	0	0.805373283908135	1.03232491542649	0.89485763717283	1.10283667739601	0.315901691481958	0.70268742874047	0.369117087623929	0.518816797709363	0.579815440582029	0.112952871142039	0.252336326868608	0.630294669993079	0.733841609399616	0.546959694025321	0.515852793484945	0.487632045197818	0.115418080340881	0.60503139886966	0.646934706103353	0.925743858866116	0.26597755411958	0.277829469205274	0.227293089846466	0.327297150812244	0.416758293174508	0.0745731761750412	0.578784644944008	0.97039559785749	0.430205651064064	0.636440983277897	0.611539031675419	0.286230415293066	0.542330129056856	0.891809715241037	0.465228351172072	0.681463114403428	0.560003722645472	0.569896488435296	1.06585950326282	0.918160536491232	0.641144938140554	1.03070364167286
"chr11_77683710_77693611_-"	0.459861157820521	0.516544932220923	0	0.341959906834776	0.592370031009092	0.438318191361075	0.360204256409557	0	0.36545717498291	0.323088025316169	0	0.619107929519467	0.298565364768652	0.334855639619269	0.651431148185736	0.199620552464335	0.21882586027361	0.402667522420621	0.637701163052554	0.538508747089547	0.77129829214444	0.66334349372955	0.297134164009368	0.696555878355267	0.290424777704527	0.451425834221694	0	0.44519619211434	0.205270453691738	0.425982550753092	0.796391082075639	0.415362563920431	0.681556971848773	0.546161396974312	0.550787903207419	0.562783745280513	0.472776019090222	0.171191397659896	0.110732627010091	0.412991632951217	0.574120018715463	0.433556010424994	0.360925325752827	0.499049515659088	0	1.13724963701765	0.398974324552777	0.404109167640038	0.496460308663273	0.571098947774305	0.72947053516683	0.745696338186524	0.160874665766936	0.698184270574205	0.725983602281528	0.931790420013458	0	0.477093768764205	0.655898073701881	0.7070479368594
"chr15_25405461_25415842_-"	0.350287389320814	0.779293474863518	0.361344530442931	0.351254362245907	0.592370031009092	0.609679192898374	0	0.32125935793375	0.530707254369218	0	0.420142160060707	0.604573573348762	0.122758105764263	0.503727345551537	0.829829582026923	0	0	0.246420087203047	0.737080326977104	0.772787529486177	0.978343653909482	1.14686747653557	0	0.63367760868839	0.59953276522154	0.353300810448336	0.504359808383389	0.3962857782372	0.364198039949699	0.446527073059943	0.481084859221139	0.834618468436605	0.373043880433997	0.400390366197627	0.674793671883906	1.08091838049614	0.646934706103353	0.743618718768152	0.272137323313764	0	0.207706568057879	0.131999348956873	0	0.609216171963969	0.499304878894915	0.9632641177911	0.209964185736095	0.704802939971738	0.746386079662822	0.20029955933133	0.691916939092413	0.753925069322387	0.458802647404262	0.404808863877384	0.541276328046184	0.742115703279839	0.186867408327189	0.519357412957494	0.934442963167928	0
"chr8_140739018_140752316_-"	0.718738005827973	0.390562740419321	0.71883924474558	0.164007600880802	0.286994966902695	0.303156599571589	0.244393581548114	0.379809218226582	0.591917749004834	0.286855602504382	0.420142160060707	0.357505695644219	0.538356660790501	0.337795070911279	0.676735498218753	0	0.476139873981595	0.704307383668052	0	0.617405099174611	0.830097704221754	0.624382486121851	0	0.569487653360249	0.499252516719558	0.211627874299611	0.794200453519744	0.965215120600435	0.547470848218166	0.141259082381913	0.786018917360201	0.376527732902019	0.80888368330249	0.682154148046824	0.213317064001907	0.86090683698891	0.601174468783115	0.774783363966248	0.481566970823405	0.768002132821096	0.655313447133567	0	0.396954049279262	0.0957609168287066	0.32927987944777	0.286727680019068	0.747157627884691	0.0989761516426074	0.688499031203505	0.742004482350382	0.729291799784409	0.43077376834338	0.988848623249443	0.966328333356978	0.858332162918501	0.726387364235921	0.353168295316744	0.6574378888969	0.778031605989692	0
"chr14_31127785_31133675_-"	0.616445603271175	0.757200497572356	0.494157734375608	0.600809002995692	0.516266461105463	0.661012867841118	0.509891903267382	0	0.444968729595996	0.205722481222918	0.56686735750592	0.223523067145134	0.31372635254551	0.525480808032383	0.553826803638252	0	0.222472253030951	0.302569697182863	0.136632217356019	0.133403511059385	0.589871343611308	0.893908347209253	0.261876271636692	0.312282184662712	0.50078190045351	0.50381805292547	0.821585801039835	0.721839917016753	0.593996757647486	0.704282934083949	0.624600143789603	0.482168107421359	0.236240229020739	0.933491949718324	0.220015319124309	1.06554022775284	0.859199793409625	0.44188571155366	0.552655859729915	0.542093647434933	0.648650481106723	0.496807739764761	0.658232914070109	0.502489224586144	0.257428385593407	0.665363702183862	0.626670286621148	0.668412930924204	0.456388312280366	0.451445767199946	0.731061707495566	0.7498301925478	0.873275285700903	0.664049322134846	0.626613862576279	0.852625023993187	0.312971472909848	0.843561942183848	1.32835922811867	0.324605927435096
"chr14_30955620_30956242_-"	0	0.390562740419321	0.337291996616583	0.191428346349961	0.43522321515416	0.574570723921737	0.593004421550995	0.633217936414973	0.399396980120699	0	0.277887900221279	0	0.434785789236236	0	0.383870867678389	0	0.366267395498955	0.177118333017379	0.722548308226063	0.770300894343783	0.465300516185965	0.602569710136903	0.507224231842581	0.395900852128567	0.50148516207856	0.430463819836973	0.71140836927527	0.277190792682241	0	0.698998713837601	0.662362021229723	0.460026044302251	0.373043880433997	0.785622885236534	0	0.62489700451005	0.557848958155339	0.45115992480919	0.389169360018408	0	0.679925222762431	0.28725084189784	0.258245779708974	0.442629652457014	0.257428385593407	0.28270519885473	0.46334717171134	0.434901294549188	0.680389366646463	0.636583582030215	0.466091045502943	0.961354880416306	0.3688738934626	0.800082379259726	0.584835018453319	0.720234412567124	0.596402695267466	0.641836800175481	1.41508833105297	0.235314501657654
"chr14_30947090_30956242_-"	0.377253119691017	0.755473757279331	0.529252065527121	0.400865283546872	0.422230898476718	0.600129439119572	0.518877910430111	0.422104578808179	0.4068503953706	0.220036662332286	0	0.370366696184979	0.278836410552954	0	0.233035384257217	0	0	0.681394876002728	0.850409357760446	0.617084205271245	0.531767111269041	0.75433308432453	0.675513788167296	0	0.62767028699964	0.614267592557363	0.585127545073005	0.20250930167039	0.208465847846926	0.844885714097003	0.665976072287543	0.255553640496017	0.394532598763912	0.670921898373691	0.281775283232533	0.649241835682496	0.630530106438157	0.255443988045066	0	0.387670705187793	0.436758524196273	0.131999348956873	0.183996570725571	0.422266663796319	0.290529131307591	0.349285723692447	0.287664391932031	0.746597549611128	0.607359218390805	0.608094221014956	0.635177970039604	0.779615518984083	0.316749598791855	0.985101858183288	0.839736817099747	0.692091542987603	0.382960470384857	0.465648049772307	1.24366325353281	0
"chr7_92294889_92307656_+"	0.33088187668971	0.320856112563349	0.387997942957739	0.282776044774692	0.176765546484623	0.53833086391321	0.734230980734321	0.427702753863363	0.353802548649585	0.199474082739421	0.43325460787916	0	0.296657729558998	0.445806278482233	0.199621289356015	0	0.222472253030951	0.744189047370019	0.963575721224663	0.486449187086755	0.712595499534177	0.675208015986779	0.273748593900069	0.0974677712663707	0.261283213937902	0.383416531303616	0.377353381685584	0.678853097447655	0.284235923595168	0.645302776487538	0.849333293360863	0	0.647657261042273	0.62066518935361	0.586474632951295	0.193635753262066	0.731868309762811	0.3439850982357	0.556656094668088	0	0.148270332183313	0.528584664117605	0.247788761708767	0.179360056555488	0.375877067278408	0.0675591914013452	0.506541475166811	0.581791594419089	0.1857576237243	0.669648419020924	0.82374478968086	0.876667594909411	0.452021263760055	0.958161964776646	0.744263946811535	0.766330303444381	0.794573211836048	0	0.78758069054118	0.263323339744424
"chr10_49915917_49935142_-"	0.745650178894729	0.492153050539157	0.432328993794756	0.466932576946374	0.286994966902695	0.17751015139853	0.447568383573362	0.579937735111053	0.488456785804958	0.278159417451629	0.277887900221279	0.205378592157584	0.758958996165845	0.584078607405768	0.554771666329019	0.228581250679243	0.366267395498955	0.800191286792117	0.324110345015232	0.516990157631514	0.847713133763905	0.539333025249609	0.572708735891675	0.295425449719457	0.849313099854454	0.953715904513153	0.828558958807454	0.669613359486286	0.44483785688016	0.351868556783106	0.502867890945837	0.508576866412163	0.421023940600442	0.830836729099816	0.220015319124309	0.487310666505205	0.596639195289754	0.839032016479759	0.646637732344191	0.503173599430169	0.674162740542891	0.159326458500062	0.710888105749882	0.22111109653241	0.352139886320739	0.356270572898494	0.563453562104472	0.550807108533101	0.591918180004992	0.838998088716143	0.767534903045908	0.938103552749128	0.823920485684036	0.969042672733061	0.714448065807302	0.502667635688713	0.622050677736681	0.940175747757551	0.652962875636159	0.6066658267008
"chr7_24623663_24650712_+"	0.798788666370263	0.658765697668061	0.554366162122708	0.323837184636588	0.399178787924733	0.833141688229157	0.528390869065061	1.04121226576657	0.308994862625043	0.451122548431354	0.56686735750592	0.822637124585091	0	0.534101936033728	0.439417213509726	0.199620552464335	0.472071352891046	0.744189047370019	0.673190049994473	0.652057581050414	0.754571788077305	0.796547398049606	0.507224231842581	0.367119252586884	0.701453300303979	0.689605366598219	0.750111256230094	0.722009602085757	0.613220476184435	0.488320891179899	0.333052149365552	0.75742911761738	0.4416307801218	0.70319136186903	0.401763934773494	0.837745904870295	0.444142987938624	0.5613444142182	0.665313636634238	0.256362864927659	0.659705701192802	0.441171314898155	0.61638444935821	0.547649907630962	0.675087115700622	0.356164518359151	0.734116695474783	0.551651155706005	0.297278643629999	0.682236304075576	0.857810325984331	0.726652794914553	0.676500242714132	0.951841814195512	0.537823907900862	0.590580110049905	0.855281569786627	0.423350837152404	0.657890710928363	0.588452286479221
"chr14_39276934_39279537_+"	0.734308945152386	0.320856112563349	0.572338438908838	0.460737713229775	0.166785149130986	0.71780054514554	0	0.57533435088081	0.409007748955529	0.594379520889255	0.43325460787916	0.611901550517601	0.458089833839025	0.334855639619269	0.199621289356015	0.335862542705671	0.363651903041579	0.517333638538521	0.240410114600713	0.79064798789863	1.09565418224964	0.643816481375341	0.497505078581777	0	0.965897637447658	0.523955615863932	0.730514709330969	0.554053373085292	0.473433271105371	0.706343184375333	0.802964516284708	0.185856611444178	0.421023940600442	0.767438097276938	0.466591049566691	1.04973754336545	0.525992288179862	0.663548347840282	0.702789384417916	0.705673215281778	0.787010245587845	0.629798498467211	0.898345409382949	0.837295660434518	0.743621018983203	0.697465254193339	0.691688276146479	0.680134857689991	0.94413324798446	0.699193067186206	0.95929744348629	0.632671150379687	0.638159541942644	0.858340051409012	0.715488967256385	0.881650180177747	0.657664467890761	0.934877365305279	1.03262092240705	0.499337674499859
"chr2_232787150_232796221_+"	0.682611344403559	0.623153386409073	0.569034746604341	0.473921458288636	0.497778695648786	0.600335506410773	0.121555358582477	0.377734018691282	0.54457770879988	0.286855602504382	0.856901788810058	0	0.516713758168048	0.440544231896703	0.458966751688124	0.472598327729948	0.222472253030951	0.946787128210554	0.394256432240492	0.381571613634902	1.03473390024269	0.943480063494095	0.658700834367236	0.629435531560798	0.667967817260504	0.29472032993243	0.622084722685862	0.816769320463221	0.680633525667807	0.439653561671769	0.668538191766823	0.533812061957274	0.839878822723129	1.01616746586637	0.907845973264463	0.562783745280513	0.64342994918278	0.653287232403027	0.726556929453546	0.791717352211172	0.385090210862432	0.575358879356467	0.419084791375073	0.45316677905496	0.314454584729653	0.525802544984044	0.826026967580304	0.489897137606262	0.58754422161883	0.627900761021876	0.590303778491503	0.391048201973123	0.895878648601243	0.775999433174211	0.872117908052292	0.557057968512267	0.387209626526923	0.849441205725307	0.82342298353052	0.886524311698031
"chr5_36953618_36976402_+"	0.764223362054134	0.471879552536436	0.360082511806409	0.283458978997687	0.46850402526808	0.738431128339426	0.361246644930042	0.992114032468552	0	0.434257863183659	0.547448003087755	0.223523067145134	0.434785789236236	0.18959801803101	0.383870867678389	0.724517949437753	0.474110377716096	0.723335982943674	0.136632217356019	0.673146166573039	1.05460197066784	1.13025420583261	0.674009803460273	0.405685682139199	0.958640150627667	0.581847482104239	0.776903175953548	0.753409049990508	0.514658067808644	0.270441715862325	0.296287928279229	0.63742621957582	0.666705832981351	0.965811069661132	0.390033837880662	0.408910763150432	1.00311199115899	0.719548280951377	0.617906081938419	1.01940701630111	0.605812117322606	0.540584943752204	0.52136924162815	0.602655570680394	0.624176748716419	0.844247665587999	0.734596038220861	0.737829229590321	0.520246697949739	1.04834962527644	0.884222160469052	0.572045374745733	0.975033455274629	0.703638366134658	0.923582853250911	0.549262560063149	0.644030038690697	1.12799583617458	0.707571597436356	0.702404080278563
"chr1_180397516_180413471_-"	0.342947064578694	0	0.529252065527121	0.518839776821929	0.294583156102849	0.571796038452177	0.572319808185616	0.264503227597231	0.441821266671666	0.500105235781112	0.445982733096482	0.44931341968129	0.362931539049603	0.337795070911279	0	0.576435754515929	0.633815840625593	0.745494790518222	0.600647714897868	1.42302970168118	0.991303298569544	0.66334349372955	0.798537561290654	0.252893911312075	0.737128739673417	0.881169239575563	0.728280815150446	0.729875977237442	0.940657962972367	0.673125690854598	0.859959932051873	0.57512552830343	0.489049309115828	0.58071544817789	0.149320060607288	0.301490100976663	0.787514080495927	0.742343549366254	0.769061531958119	0.935775668899613	0.347629791921907	0.483515088224004	0.752629025487722	0.468554140138735	0.224734045009276	0.525515369187105	0.401356938273647	0.551651155706005	0.524309776671673	0.688493784602708	0.386612987087955	0.80896442650684	1.20003039743866	0.410209470911146	0.386914402123399	0.442618638629945	0.889866252957138	0.752730292505178	0.196074768830097	0.601387016739901
"chr14_103778745_103797518_-"	0.819254975042969	0.23778138968036	0.683051681156649	0.487680256986954	0.939844084345917	0.731453087967784	0.325271717909183	0.57533435088081	0.451685383191597	0.876188455667961	0.43325460787916	0.344252181979663	0.445916739884745	0.334855639619269	0	0.550525273975874	0.366267395498955	0.801339267090381	0.841658754019475	1.04426355051551	0.904628804512497	0.776445980620349	0.234193482469669	0.662424224759091	0.443550566814	0.667027286497839	0.344822634164024	0.175173020154778	0.617380152155022	0.585139630861407	0.663398747843189	0.956472104200726	0.845089091670335	0.960329617020348	0	0.682260347662595	0.868001020309095	0.587322075526399	0.55585012915943	0.877972245124597	0.567127839319645	0.0889033047120983	0.954161816000921	0.764763942020289	0.55606620396295	0.773638269201534	0.66591840452277	0.72685404800748	0.500536336672761	0.611466228487367	0.810676002348363	0.862877309273142	0.722759073266561	0.465705913728041	0.829746071721156	0.855646425253303	0.593154240359882	0.544782768170852	0.275814233182227	0.521246052620426
"chr1_35381259_35389082_+"	0.509072984763874	0.390562740419321	0.611460128704693	0.272574408142553	0.451270952454121	0.105868107840876	0.287281650830441	0.192877243331361	0.250326281857289	0.379431061942036	0.277887900221279	0.459753002745294	0.557868550930184	0.825440187165046	0.458377954619508	0.377562998126309	0.474110377716096	0.355496114424018	0.776481074332078	0.717885802984043	0.74007086436368	0.509998834717015	0.394467769865552	0.347517809362274	0.583441571919467	0.406834861044673	0.368749743369984	0.660382952421998	0.754642611611447	0.141259082381913	0.402670639226686	0.6519111213847	0.702341124430551	1.00784645514606	0.634157970162186	0.737976553668011	0.350273356920547	0.774538062437002	0.588595723955655	0.594927895863709	0.564073596956445	0.508816612245673	0.584473902870606	0.479820130822752	0.644388989079576	0.390873678349379	0.639892338025337	0.294268577634095	0.475030621588025	0.823121869662327	0.238418005575299	0.357064095546699	0.605622051267259	0.519072528157755	0.181878330166509	0.56527802503981	0.727854959144611	0.579249142661813	0.731271875400182	0.756839439740191
"chr1_805799_810170_-"	0.426394997999964	0.587977240946888	0.360213175577716	0.559637567132908	0.473536736307203	0.71260415803088	0.27067154729052	0.423978666607964	0.310122926527503	0.34327585313366	0.420142160060707	0.44931341968129	0.394980768721337	0.432870473982112	0.619411451310926	0.377562998126309	0.478159930329226	0.402667522420621	0.554858398811038	0.93681659047728	0.676289672378567	0	0.111512220044831	0.109563605896747	0.652359820052396	0.749615703329674	0.59611953510187	0.745491271109861	0.579335179538416	0.230656568814091	0.66751367587247	0.548946821805232	0.394532598763912	0.574684860078994	0.516318270286746	1.07984491140309	0.423790863249541	0.802520817122228	0.66303166870055	0.823861092199646	0.361909028281755	0.511198080733002	0.671990763138887	0.541237925838464	0.55884697573789	0.443540360842591	0.200640538988969	0.698615769501284	0.638602791383512	0.611466228487367	0.436933837170363	0.946052118708279	0.532719653939385	0.684327677285911	0.433973130126076	0.631774952882638	0.763229336845975	0.501269022875885	0.578091755423032	0.760536663706108
"chr18_21765772_21819646_+"	0.687595468468191	0	0.376727525062766	0	0.26860428750055	0.345574259177945	0.156089885901821	0.663829619099147	0.446617383128277	0.290305028292111	0	0.746230049021607	0.669534143589958	0.334855639619269	0.59215037902776	0.758892102278337	0.222472253030951	0.177118333017379	0.734024045807326	0.499337362782286	1.0291626254843	0.373306097640169	0.356958938667343	0.413477046797082	0.597939869454044	0.719048747595275	0.248135022420573	0.768161138347794	0.639375279794837	0.326170001123699	0.6137997410611	0.89470866321214	0.214286178595065	0.833752520445741	0.542349411588072	0.715751338528425	0.648302565545545	0.597464364981765	0.414352026416793	0.570736470030905	0	0.222811581178144	0.617340214571094	0.22111109653241	0.933205581747376	0.273778048732597	0.574747076059956	0.484413847378553	0.742135723345607	0.40738909033055	0.622232609718094	0.6220887355518	0.723502740559839	0.442520029138249	0.42911692838555	0.528785100043933	0.552750351153763	1.01280923935931	0	1.00104494312437
"chr20_34470048_34481206_+"	0.490931943697687	0.516544932220923	0.554199033655797	0.106177104823849	0.410845209755952	0.897088450562412	0.216422620093668	0.689390749956168	0.608549907583286	0.335648465872051	0.445982733096482	0.459753002745294	0.473831962176759	0.716995714171241	0.676022170437972	0.357213081971415	0	0.548323757283833	0.597450618256217	1.12210572292102	0.853429665743534	0.397094774290208	0.587467672293768	0.601025874342687	0.41705556483174	0.712754403468812	0.299849198180275	0.610126857910766	0.709193963132492	0.484911978309748	0.972344662224615	0.787002150357122	0.29155602457523	0.607698809315932	0.537651755712098	0.712944929796608	0.490390970099743	0.605629181949022	0.198890432982908	0.400989010303318	0.207706568057879	0.592024455098416	0.371795841492219	0.240571965988482	0.257428385593407	0.238072040515946	0.868225255970598	0.3264300706049	0.131351887373644	0.757851313867953	0.984488718829969	0.472260482142739	0.788024450299078	0.364504547415728	0.460087274772759	0.751408124525199	0.460416928606906	0.921611023240202	0.837326715138918	0.378300709890429
"chr20_34470048_34492597_+"	0.280049633734528	0	0.718724811820215	0	0.599883329384562	0.985891296909742	0.458691679869715	0.508532001129507	0.733259229449976	0.262012697854669	0	0.56731085914926	0.576568749259031	0.453256758474004	0.726415325997955	0.616573912070084	0	0	0.850409357760446	1.04730341086354	0.718035011800924	0.845795445068976	0	0.312282184662712	0.554568258505534	0.828678475657478	0.614529332835921	0.516022449957246	0.650252947437177	0.563471239196807	1.04709942801339	0.603328190802806	0.447066485874062	0.677952500386343	0.739336073939572	0.504164034096623	0.465238373579709	0.749725875327602	0.479042158605626	0.604259741184438	0.217610237713894	0.472254409959971	0.367897607905959	0.313117376563394	0.433395246897606	0.710433200071282	0.850020340248555	0.63605938910962	0.254459413329024	0.904067662571908	0.847765734839925	0.66929140724555	0.976902602406358	0.607827183663073	0.40852809200938	0.855378936926595	0.871803855987419	0.993376165086569	0.591727582568246	0.662357761374405
"chr13_95832927_95837202_-"	0.543050438266756	0	0.632880754604755	0.164007600880802	0	0.678072777099168	0.689441311057932	0.776327408862713	0.66229919518371	0.736919607520537	0.277887900221279	0.559183049402977	0	0.460581575531783	0.233035384257217	0.616573912070084	0.222472253030951	0.517333638538521	0.136632217356019	1.14264015674371	1.44529330725284	0.18109476359382	0.160559421291977	0.269715374583235	0.832642201173487	0.15186007113174	1.02328208408709	0.83608289204926	0.678120945765888	0.848058134412007	0.754412482346921	0.660560452984024	0.541640772098508	1.11863292036486	0.458990131639302	0.13105122500743	0.51729570451159	0.807346518236799	0.66137080973368	0.786773987914998	0.568460872159252	0.28725084189784	0.620160927853873	0.479669320693614	0.274294038265384	0.7949547555708	0.117549082275776	0.359803828800452	0.131351887373644	0.506018003306107	0.167151322116372	0.199825436622368	0.117803947781689	0	0.223589302331367	0.278358818404884	0.789539965862051	0.670067526028345	0.611790156919831	0.66286184405356
"chr13_95983804_95999307_-"	0.350287389320814	0.134964921289065	0.371787388574161	0.359782022558814	0	0.556005519805325	0.608337458129083	0.325971780089781	0.722849425328572	0.559114834166094	0.445982733096482	0.44931341968129	0.394980768721337	0.698580350428272	0.198550875226045	0.861646342122042	0	0.479172979419586	0	1.37700235126291	1.23243169898571	0.484105926936009	0	0.462793484391016	0.952173024284813	0	1.26415242376985	0.738093129103212	0.719293108919398	0.602104127810178	0.618103120728033	0.504749988784528	0.428080418458827	1.27972417457061	0.281775283232533	0.351254977607631	0.808155646756303	0.713422217250349	0.697829187455288	0.791474701375785	0.347629791921907	0.666538881632385	0.620270087624685	0.703570347415353	0.620789720593701	1.23071608628827	0.588851372832555	0.227426587556419	0.439062501942773	0.868204914383919	0.669061477056623	0.468109882132761	0.377156266036167	0.618930371373185	0.480593497417462	0.384275303339119	0.493762758634087	0.98045229032899	0.720505712105329	0.826704391380401
"chr4_147939825_147955374_+"	0.33088187668971	0.134964921289065	0.231526090265336	0	0	0.442383399657686	0.166974223202956	0.422104578808179	0.608208969518524	0.424278321258602	0	0.205378592157584	0.36297630088776	0	0.477674054375525	0	0.692903037384134	0	0.671840277489298	0.738340711088671	0.681092501171897	0.573786212076108	0.622716327202586	0.255486939225299	0	0	0.299849198180275	0.877608327006193	0.691410695064448	0.580155106137939	1.20701942295367	0.656193095645954	0.214286178595065	0.337775125718735	0.759224580653599	0.978035354594696	0.693367359629946	0	0	0	0.583666860725423	0.318098642574881	0	0.417870508633615	0.317773037848745	0.474247445407869	0.466423169765225	0	0.631935091156796	0.484435614738006	0.949075562532103	0.720225477883032	0.117803947781689	0.521879489021234	0.535581201288948	0.577932325013044	0.49648696178912	0.628263777967559	0	0.582945945547004
"chr4_10097711_10103986_-"	0.33088187668971	0	0	0.506152815143369	0	0.62692086163784	0	0.379809218226582	0.718650295633241	0.905774150899866	0	0	0.331963851627744	0	0.753437041937277	0	0.472071352891046	0.631589774508592	0	0.317797708109979	0.681092501171897	0.546191118240469	0.663046727331747	0.66845104355165	0.888796621363883	0	0.218237215897505	0.782026196579653	0.694540650893574	1.26544462312591	0.840206035431393	0.600107955602885	0.590093056114844	0	0.47406122302873	0.690136481829754	0.684148306697416	0	0.584642571092473	0.359742408868981	0.419574464764132	0	0	0.644328686667377	0	0.966856947787315	0.529349977643846	0.567165955988451	0.517617732195468	0.733774789784753	0.862266397458014	1.03106970221106	0.47797945225914	0.853913308405993	0.587387122258005	0.769124840060196	1.05326690541612	0.78327005471625	0	0.74783727518961
"chr8_15650697_15673836_+"	0.515606875378437	0	0.21721682757313	0	0	0.699063546911896	0.528335061819845	0	0.399396980120699	0.262012697854669	0.420142160060707	0.469947518233858	0.698103880492926	0.445806278482233	0.335081694265406	0.472598327729948	0	0	0.240410114600713	1.5533082164728	0.654580620579862	0.898342047929324	0.273748593900069	0.508522598140323	0.568843847259852	0.211627874299611	0	1.14643287433193	0.652359104002142	1.00252016240656	0.0858669364254737	0.616398093368341	0.236240229020739	0	0.778950357410642	0.728517115911852	1.03743888307721	0.236728012711635	0.478078308924808	1.05870557177132	0.422393753583074	0.0849456541796814	0.473883741313313	0.0683507165555125	0.772441867380746	0.64022212266884	0	0	0.339441895804875	0.857052590627342	0.479197542985019	0.937007758823459	0.117803947781689	0.161502310176221	0.381498952488886	0.586447647139199	0.561705167231065	0.19210812939159	0.392514717415267	0.300388053313421
